dataset,filename,gal_l_deg,gal_b_deg,jd,lst_rad,unix_time,alt_recorded_deg,az_recorded_deg,ra_matrix_deg,dec_matrix_deg,alt_matrix_deg,az_matrix_deg,ra_astropy_deg,dec_astropy_deg,alt_astropy_deg,az_astropy_deg,d_ra_deg,d_dec_deg,d_alt_deg,d_az_deg,d_alt_recorded_deg,d_az_recorded_deg
standard,GAL-l=120.0-b=0.0-1420-5_obs_20260305_132048.npz,120.0,0.0,2461105.3897620654,0.029546428911819675,1772745675.4424472,64.68010677263122,7.031409515608122,6.4508487018523155,62.72572864438438,64.97807639062638,5.155924739627858,6.450831136239272,62.72572675402354,64.80743484150184,5.477915107083007,1.7565613035230854e-05,1.8903608420828277e-06,0.17064154912453944,-0.3219903674551574,0.2979696179951645,-1.8754847759802544
standard,GAL-l=120.0-b=0.0-1420-6_obs_20260305_132143.npz,120.0,0.0,2461105.390402828,0.03358348095512787,1772745730.804316,64.68010677263122,7.031409515608122,6.4508487018523155,62.72572864438438,64.99409160646017,4.90812498662045,6.450831136239272,62.72572675402354,64.82447648835091,5.233315955753829,1.7565613035230854e-05,1.8903608420828277e-06,0.1696151181092631,-0.32519096913338785,0.3139848338289539,-2.123284528987682
standard,GAL-l=120.0-b=0.0-1420-7_obs_20260305_132239.npz,120.0,0.0,2461105.391044312,0.03762508046062015,1772745786.2285662,64.68010677263122,7.031409515608122,6.4508487018523155,62.72572864438438,65.00933607948383,4.659622853140007,6.450831136239272,62.72572675402354,64.84075908735538,4.98799711114743,1.7565613035230854e-05,1.8903608420828277e-06,0.16857699212845034,-0.3283742580074147,0.32922930685261065,-2.3717866624681108
standard,GAL-l=120.0-b=0.0-1420-8_obs_20260305_132334.npz,120.0,0.0,2461105.3916861536,0.04166893022642395,1772745841.6836724,64.68010677263122,7.031409515608122,6.4508487018523155,62.72572864438438,65.02379755282483,4.410579200557191,6.450831136239272,62.72572675402354,64.85626973942462,4.742116873525289,1.7565613035230854e-05,1.8903608420828277e-06,0.16752781340021272,-0.33153767296809633,0.34369078019361154,-2.620830315050938
standard,GAL-l=120.0-b=0.0-1420-9_obs_20260305_132430.npz,120.0,0.0,2461105.392326877,0.045705735826761164,1772745897.0421839,64.68010677263122,7.031409515608122,6.4508487018523155,62.72572864438438,65.03744267664048,4.161587937863688,6.450831136239272,62.72572675402354,64.87097258312198,4.496261227001172,1.7565613035230854e-05,1.8903608420828277e-06,0.16647009351849817,-0.33467328913746996,0.3573359040092612,-2.869821577744432
cygnus-x,CYGX-1420-0_obs_20260305_133508.npz,79.5043879159,1.0005912555,2461105.399719838,0.0922842549916907,1772746535.7940216,46.83553887249413,292.6013139682076,307.5199965534759,40.860006509455616,46.05866355401829,292.7882227886885,307.51998901375475,40.860000610416876,46.24848830162042,292.8368916877463,7.5397211389827135e-06,5.899038740153628e-06,-0.18982474760213108,-0.048668899057815906,-0.7768753184758452,0.18690882048088042
cygnus-x,CYGX-1420-10_obs_20260305_134432.npz,79.5043879159,1.0005912555,2461105.4062463613,0.1334038803371569,1772747099.685617,46.83553887249413,292.6013139682076,307.5199965534759,40.860006509455616,44.34857090503742,293.49851911785123,307.51998901375475,40.860000610416876,44.538975095431766,293.54091615989483,7.5397211389827135e-06,5.899038740153628e-06,-0.19040419039434653,-0.042397042043603506,-2.486967967456714,0.8972051496436393
cygnus-x,CYGX-1420-11_obs_20260305_134528.npz,79.5043879159,1.0005912555,2461105.406888152,0.13744741031477883,1772747155.136314,46.83553887249413,292.6013139682076,307.5199965534759,40.860006509455616,44.18090291317044,293.5695774389647,307.51998901375475,40.860000610416876,44.37136067104235,293.6113796017026,7.5397211389827135e-06,5.899038740153628e-06,-0.19045775787191133,-0.04180216273789483,-2.6546359593236915,0.9682634707571083
cygnus-x,CYGX-1420-12_obs_20260305_134623.npz,79.5043879159,1.0005912555,2461105.407529016,0.14148510193788635,1772747210.5069757,46.83553887249413,292.6013139682076,307.5199965534759,40.860006509455616,44.01356764446038,293.64074635206043,307.51998901375475,40.860000610416876,44.204078286512264,293.68195816751,7.5397211389827135e-06,5.899038740153628e-06,-0.1905106420518834,-0.04121181544957153,-2.821971228033753,1.0394323838528408
cygnus-x,CYGX-1420-13_obs_20260305_134719.npz,79.5043879159,1.0005912555,2461105.408170761,0.14552834439865936,1772747265.9537535,46.83553887249413,292.6013139682076,307.5199965534759,40.860006509455616,43.84609361471714,293.7122258727121,307.51998901375475,40.860000610416876,44.03665660765179,293.7528501524651,7.5397211389827135e-06,5.899038740153628e-06,-0.19056299293465173,-0.04062427975298988,-2.9894452577769925,1.110911904504519
cygnus-x,CYGX-1420-14_obs_20260305_134814.npz,79.5043879159,1.0005912555,2461105.4088121485,0.14956933366532557,1772747321.3696136,46.83553887249413,292.6013139682076,307.5199965534759,40.860006509455616,43.67880471657308,293.7838776061204,307.51998901375475,40.860000610416876,43.86941942602274,293.8239182462723,7.5397211389827135e-06,5.899038740153628e-06,-0.19061470944965464,-0.04004064015185804,-3.1567341559210504,1.1825636379128355
cygnus-x,CYGX-1420-15_obs_20260305_134909.npz,79.5043879159,1.0005912555,2461105.409453364,0.1536092403426967,1772747376.7706742,46.83553887249413,292.6013139682076,307.5199965534759,40.860006509455616,43.511652909015574,293.85572137592715,307.51998901375475,40.860000610416876,43.70231871701015,293.8951820459916,7.5397211389827135e-06,5.899038740153628e-06,-0.1906658079945771,-0.03946067006444309,-3.32388596347856,1.2544074077195546
cygnus-x,CYGX-1420-1_obs_20260305_133604.npz,79.5043879159,1.0005912555,2461105.4003610825,0.09632434356686037,1772746591.1975107,46.83553887249413,292.6013139682076,307.5199965534759,40.860006509455616,45.89024525813507,292.85700465185676,307.51998901375475,40.860000610416876,46.08012975325589,292.9050384483469,7.5397211389827135e-06,5.899038740153628e-06,-0.18988449512082184,-0.04803379649013095,-0.9452936143590662,0.2556906836491635
cygnus-x,CYGX-1420-2_obs_20260305_133659.npz,79.5043879159,1.0005912555,2461105.4010012248,0.10035748772732725,1772746646.5058055,46.83553887249413,292.6013139682076,307.5199965534759,40.860006509455616,45.72220157430305,292.9258894029991,307.51998901375475,40.860000610416876,45.912145098899536,292.9732934625945,7.5397211389827135e-06,5.899038740153628e-06,-0.18994352459648667,-0.047404059595407944,-1.1133372981910838,0.324575434791484
cygnus-x,CYGX-1420-3_obs_20260305_133755.npz,79.5043879159,1.0005912555,2461105.401642429,0.1043973239918472,1772746701.9058642,46.83553887249413,292.6013139682076,307.5199965534759,40.860006509455616,45.553964837523154,292.9951090031839,307.51998901375475,40.860000610416876,45.743966874493196,293.0418864975152,7.5397211389827135e-06,5.899038740153628e-06,-0.1900020369700428,-0.046777494331252,-1.2815740349709799,0.3937950349763355
cygnus-x,CYGX-1420-4_obs_20260305_133850.npz,79.5043879159,1.0005912555,2461105.402283266,0.10843484545141144,1772746757.274211,46.83553887249413,292.6013139682076,307.5199965534759,40.860006509455616,45.385910793683664,293.06450858234365,307.51998901375475,40.860000610416876,45.5759706957119,293.1106640234756,7.5397211389827135e-06,5.899038740153628e-06,-0.19005990202823853,-0.04615544113192982,-1.4496280788104698,0.4631946141360572
cygnus-x,CYGX-1420-5_obs_20260305_133945.npz,79.5043879159,1.0005912555,2461105.4029247747,0.11247659751776774,1772746812.7005339,46.83553887249413,292.6013139682076,307.5199965534759,40.860006509455616,45.217767584960285,293.1341999229405,307.51998901375475,40.860000610416876,45.407884799290194,293.1797367549999,7.5397211389827135e-06,5.899038740153628e-06,-0.19011721432990925,-0.045536832059383414,-1.6177712875338486,0.532885954732933
cygnus-x,CYGX-1420-6_obs_20260305_134046.npz,79.5043879159,1.0005912555,2461105.4036244075,0.11688455524237219,1772746873.1488185,46.83553887249413,292.6013139682076,307.5199965534759,40.860006509455616,45.03448941013551,293.21045452876376,307.51998901375475,40.860000610416876,45.224668431279795,293.2553213019314,7.5397211389827135e-06,5.899038740153628e-06,-0.19017902114428864,-0.04486677316765508,-1.8010494623586268,0.6091405605561704
cygnus-x,CYGX-1420-7_obs_20260305_134141.npz,79.5043879159,1.0005912555,2461105.404266624,0.1209307667555527,1772746928.6363096,46.83553887249413,292.6013139682076,307.5199965534759,40.860006509455616,44.86634444493965,293.2806788084327,307.51998901375475,40.860000610416876,45.05657956044744,293.3249346713494,7.5397211389827135e-06,5.899038740153628e-06,-0.1902351155077895,-0.044255862916713795,-1.9691944275544842,0.6793648402251051
cygnus-x,CYGX-1420-8_obs_20260305_134237.npz,79.5043879159,1.0005912555,2461105.4049063115,0.12496104748209451,1772746983.9053369,46.83553887249413,292.6013139682076,307.5199965534759,40.860006509455616,44.69894976370996,293.35084237205047,307.51998901375475,40.860000610416876,44.88924014460876,293.3944936267034,7.5397211389827135e-06,5.899038740153628e-06,-0.19029038089880146,-0.04365125465295705,-2.1365891087841717,0.7495284038428736
cygnus-x,CYGX-1420-9_obs_20260305_134332.npz,79.5043879159,1.0005912555,2461105.405547226,0.12899905596045205,1772747039.2803102,46.83553887249413,292.6013139682076,307.5199965534759,40.860006509455616,44.531322981584,293.4213556455078,307.51998901375475,40.860000610416876,44.721668126143236,293.46440497452363,7.5397211389827135e-06,5.899038740153628e-06,-0.19034514455923812,-0.043049329015843796,-2.304215890910136,0.8200416773001962
SGP,SGP-1420-0_obs_20260305_123453.npz,0.0,-90.0,2461105.3580092094,6.112676440641916,1772742931.9957094,21.18671137447192,156.6392191173713,12.859481206733246,-27.128249999995695,21.623864063125364,158.38569059211915,12.859477894776068,-27.12825241496804,21.663405122947626,158.04985821628466,3.3119571867246123e-06,2.4149723429900405e-06,-0.039541059822262525,0.3358323758344852,0.4371526886534447,1.7464714747478354
SGP,SGP-1420-10_obs_20260305_124450.npz,0.0,-90.0,2461105.364787418,6.15538178066897,1772743517.6329231,21.18671137447192,156.6392191173713,12.859481206733246,-27.128249999995695,22.30027497159039,160.617595403675,12.859477894776068,-27.12825241496804,22.350409818041676,160.28179571765634,3.3119571867246123e-06,2.4149723429900405e-06,-0.05013484645128585,0.3357996860186745,1.1135635971184712,3.9783762863036998
SGP,SGP-1420-11_obs_20260305_124546.npz,0.0,-90.0,2461105.3654308,6.159435335597254,1772743573.221115,21.18671137447192,156.6392191173713,12.859481206733246,-27.128249999995695,22.360795347706663,160.8312615190625,12.859477894776068,-27.12825241496804,22.411943471356057,160.49549347418227,3.3119571867246123e-06,2.4149723429900405e-06,-0.05114812364939425,0.3357680448802398,1.174083973234744,4.192042401691197
SGP,SGP-1420-12_obs_20260305_124641.npz,0.0,-90.0,2461105.3661341053,6.163866432566474,1772743633.9867103,21.18671137447192,156.6392191173713,12.859481206733246,-27.128249999995695,22.42621311624355,161.0651771817763,12.859477894776068,-27.12825241496804,22.47847029358468,160.72944957008204,3.3119571867246123e-06,2.4149723429900405e-06,-0.05225717734113289,0.3357276116942671,1.2395017417716296,4.425958064404995
SGP,SGP-1420-13_obs_20260305_124742.npz,0.0,-90.0,2461105.3667795127,6.1679327497272824,1772743689.7498798,21.18671137447192,156.6392191173713,12.859481206733246,-27.128249999995695,22.485564078027245,161.28015440106643,12.859477894776068,-27.12825241496804,22.53884026628038,160.94446930592548,3.3119571867246123e-06,2.4149723429900405e-06,-0.05327618825313607,0.3356850951409456,1.2988527035553261,4.640935283695114
SGP,SGP-1420-14_obs_20260305_124838.npz,0.0,-90.0,2461105.3674814603,6.172355291600131,1772743750.3981671,21.18671137447192,156.6392191173713,12.859481206733246,-27.128249999995695,22.549371904998477,161.5143070898275,12.859477894776068,-27.12825241496804,22.603757705267544,161.17867416014732,3.3119571867246123e-06,2.4149723429900405e-06,-0.05438580026906692,0.3356329296801732,1.3626605305265578,4.8750879724561855
SGP,SGP-1420-15_obs_20260305_124939.npz,0.0,-90.0,2461105.368123893,6.176402867349368,1772743805.9043803,21.18671137447192,156.6392191173713,12.859481206733246,-27.128249999995695,22.60708986639467,161.7289173192125,12.859477894776068,-27.12825241496804,22.662492385532968,161.3933375808026,3.3119571867246123e-06,2.4149723429900405e-06,-0.055402519138297635,0.33557973840990485,1.420378491922751,5.089698201841202
SGP,SGP-1420-1_obs_20260305_123601.npz,0.0,-90.0,2461105.3586580097,6.116764133807923,1772742988.052034,21.18671137447192,156.6392191173713,12.859481206733246,-27.128249999995695,21.691646478090068,158.59777590417428,12.859477894776068,-27.12825241496804,21.73219468284273,158.26192355335084,3.3119571867246123e-06,2.4149723429900405e-06,-0.04054820475266396,0.3358523508234441,0.5049351036181484,1.9585567868029727
SGP,SGP-1420-2_obs_20260305_123656.npz,0.0,-90.0,2461105.3593023214,6.120823547627289,1772743043.720572,21.18671137447192,156.6392191173713,12.859481206733246,-27.128249999995695,21.758328920464145,158.808724674052,12.859477894776068,-27.12825241496804,21.79987881681608,158.47285721182215,3.3119571867246123e-06,2.4149723429900405e-06,-0.041549896351934734,0.33586746222985653,0.5716175459922255,2.16950555668069
SGP,SGP-1420-3_obs_20260305_123752.npz,0.0,-90.0,2461105.359946171,6.1248800481370855,1772743099.3491402,21.18671137447192,156.6392191173713,12.859481206733246,-27.128249999995695,21.824333445142486,159.01984917355608,12.859477894776068,-27.12825241496804,21.866885796293783,158.68397135579605,3.3119571867246123e-06,2.4149723429900405e-06,-0.042552351151297074,0.33587781776003567,0.6376220706705666,2.3806300561847706
SGP,SGP-1420-4_obs_20260305_123853.npz,0.0,-90.0,2461105.3608462517,6.130550906502433,1772743177.1161633,21.18671137447192,156.6392191173713,12.859481206733246,-27.128249999995695,21.915546423287,159.3155385933451,12.859477894776068,-27.12825241496804,21.959502609082364,158.97965432650037,3.3119571867246123e-06,2.4149723429900405e-06,-0.04395618579536276,0.3358842668447437,0.7288350488150819,2.6763194759737985
SGP,SGP-1420-5_obs_20260305_124006.npz,0.0,-90.0,2461105.361496179,6.134645699577251,1772743233.269845,21.18671137447192,156.6392191173713,12.859481206733246,-27.128249999995695,21.98063873558929,159.52944041767753,12.859477894776068,-27.12825241496804,22.025610326637686,159.19355736900715,3.3119571867246123e-06,2.4149723429900405e-06,-0.044971591048394544,0.3358830486703823,0.7939273611173725,2.890221300306223
SGP,SGP-1420-6_obs_20260305_124107.npz,0.0,-90.0,2461105.3622017372,6.1390909904957525,1772743294.2300792,21.18671137447192,156.6392191173713,12.859481206733246,-27.128249999995695,22.0505687933655,159.7620200796282,12.859477894776068,-27.12825241496804,22.096644310831042,159.42614398445082,3.3119571867246123e-06,2.4149723429900405e-06,-0.046075517465542504,0.33587609517738315,0.8638574188935806,3.122800962256889
SGP,SGP-1420-7_obs_20260305_124203.npz,0.0,-90.0,2461105.362846807,6.143155180617515,1772743349.9641519,21.18671137447192,156.6392191173713,12.859481206733246,-27.128249999995695,22.113833086292875,159.9749938366027,12.859477894776068,-27.12825241496804,22.160919323822274,159.63912927154442,3.3119571867246123e-06,2.4149723429900405e-06,-0.047086237529399,0.335864565058273,0.9271217118209556,3.335774719231381
SGP,SGP-1420-8_obs_20260305_124259.npz,0.0,-90.0,2461105.3634986356,6.147261952587857,1772743406.282135,21.18671137447192,156.6392191173713,12.859481206733246,-27.128249999995695,22.177107659567454,160.1905201548489,12.859477894776068,-27.12825241496804,22.22521657063758,159.8546723010033,3.3119571867246123e-06,2.4149723429900405e-06,-0.048108911070126936,0.3358478538456211,0.9903962850955352,3.5513010374776
SGP,SGP-1420-9_obs_20260305_124355.npz,0.0,-90.0,2461105.3641444305,6.15133071070875,1772743462.0787816,21.18671137447192,156.6392191173713,12.859481206733246,-27.128249999995695,22.239147820178765,160.40436751815955,12.859477894776068,-27.12825241496804,22.28827126301866,160.0685412763748,3.3119571867246123e-06,2.4149723429900405e-06,-0.049123442839896114,0.3358262417847584,1.0524364457068458,3.7651484007882345
